address,business_description,company_name,contact_url,decision,detail_url,hub_evidence,list_text,maps_url,phone,pool_source_file,reason,recurring_evidence,source_url,status,store_evidence,url
〒950-0945 新潟県新潟市中央区女池上山3丁目13-10Lily-be千歳206,1.ウェブサイトの企画、構築、運営管理 2.インターネットシステムの設計、構築、運用管理 3.各種パッケージシステムのカスタマイズ 新潟県のおすすめ制作会社 新潟市のホームページ制作会社 見附市のホームページ制作会社 燕市のホームページ制作会社 新潟県のホームページ制作会社 十日町市のホームページ制作会社 新潟県の制作会社一覧 新潟市 長岡市 三条市 柏崎市 新発田市 小千谷市 加茂市 十日町市 見附市 燕市 糸魚川市 上越市 佐渡市 魚沼市 南魚沼市 胎内市 中魚沼郡,株式会社Ｎクローバー,,,,保守・運用,,,090-5432-5081,directory_851_950.csv,,運用 / 保守 / 管理 / サポート,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%ef%bd%8e%e3%82%af%e3%83%ad%e3%83%bc%e3%83%90%e3%83%bc/,MEOハブ候補,,https://n-clover.info/
2460037 神奈川県横浜市瀬谷区橋戸１丁目２３番地１３,最終更新日時： 2026/04/11 11:21 法人番号 7020001089454 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社Ｎ－ｓｔｙｌｅ 広告業界 広告業界 / 屋外広告・交通広告 神奈川県横浜市を拠点に、法人・個人問わず看板製作を行っています。クライアントのご要望にお応えし、喜んでいただくことを目指しています。対応可能エリアは神奈川県、東京都、埼玉県、千葉県です。 ,株式会社Ｎ－ｓｔｙｌｅ,,keep,,,,,045-442-7033,grip_design_ads.csv,,,https://db.grip.website/detail/7020001089454,MEOハブ候補,,https://www.nst-inc.jp/company
1140023 東京都北区滝野川６丁目２７番９－４０１号,最終更新日時： 2026/04/11 11:21 法人番号 6011501021899 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＮＥＷ ＬＩＮＥ デザイン業界 デザイン業界 / グラフィックデザイン マンガでわかりやすく売れやすくするチラシ・パンフレット・小冊子の制作を通じて、セミナー集客、売上アップ、経営理念の浸透を支援する。 ,株式会社ＮＥＷ　ＬＩＮＥ,,keep,,,,,代表者名,grip_design_ads.csv,,,https://db.grip.website/detail/6011501021899,MEOハブ候補,,https://new-line-manga.jp/office/
1500021 東京都,最終更新日時： 2026/08/24 20:22 法人番号 8011001159032 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＯＮＥ ＳＴＲＩＫＥ ワンストライク IT・ソフトウェア業界 教育業界 デザイン業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) 教育業界 / 通信教育・eラーニング デザイン業界 / グラフィックデザイン クリエイティブ・IT教育事業 各種クリエイティブ事業 システム開発・管理事業 クリエイター紹介事業 ,株式会社ＯＮＥ　ＳＴＲＩＫＥ,,keep,,,,,-,grip_design_ads.csv,,,https://db.grip.website/detail/8011001159032,MEOハブ候補,,https://onestrike.jp/
8120895 福岡県福岡市博多区竹下１丁目１１番２３号,最終更新日時： 2026/04/11 11:21 法人番号 9290001059354 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＰＲ３９ ピーアールサンキュー 広告業界 広告業界 / ネット広告専門代理店 - ,株式会社ＰＲ３９,,keep,,,,,092-409-6039,grip_design_ads.csv,,,https://db.grip.website/detail/9290001059354,MEOハブ候補,,https://pr39.com/corp-info/
1020083 東京都千代田区麹町１丁目８番,最終更新日時： 2026/07/04 10:07 法人番号 2010401173887 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＱＬＥＡ クリア 株式会社ＱＬＥＡ の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン 広島県広島市に本社を置く、CG・ホームページ・映像の制作を提供している会社。自社で広島県の情報をインターネット配信しているニュースサイトや教育情報サイトを運営している。ホームページ制作では不動産業界に強みを持つ。 ,株式会社ＱＬＥＡ,,keep,,,,,代表者名 鳥越 隆文,grip_all.csv,,,https://db.grip.website/detail/2010401173887,MEOハブ候補,,https://www.qlea.co.jp/
1070052 東京都港区赤坂２丁目２０番１３号赤坂ヒルサイド３０２,最終更新日時： 2026/07/04 17:34 法人番号 4010401107307 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＳＯＭＥ サム Web・デジタルマーケティング業界 広告業界 Web・デジタルマーケティング業界 / デジタルコンテンツ制作 広告業界 / PR・広報 映像・番組制作、タレントキャスティング、TVパブリシティを専門に取り扱っています。 ,株式会社ＳＯＭＥ,,keep,,,,,03-5545-5561,grip_design_ads.csv,,,https://db.grip.website/detail/4010401107307,MEOハブ候補,,https://www.some-pr.com/company/
1060032 東京都港区六本木３丁目１番１７号,最終更新日時： 2026/07/05 11:19 法人番号 5010401058383 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＳＰＧホールマン エスピージーホールマン 広告業界 マスコミ業界 広告業界 / 総合広告代理店 マスコミ業界 / テレビ局 人材派遣業 ,株式会社ＳＰＧホールマン,,keep,,,,,0351145560,grip_design_ads.csv,,,https://db.grip.website/detail/5010401058383,MEOハブ候補,,https://www.spg-wholeman.jp/
1620066 東京都新宿区市谷台町１４番５号ＭＳビル市ヶ谷台４Ｆ,最終更新日時： 2026/08/10 13:02 法人番号 4010901048050 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＳＴＵＤＩＯ誠 スタジオマコト エンタメ業界 デザイン業界 広告業界 マスコミ業界 通信業界 デザイン業界 / 空間・インテリアデザイン 広告業界 / 総合広告代理店 広告業界 / イベント企画・運営 通信業界 / 放送事業(CATV等) 各種イベントの企画制作・演出・運営 映像音響照明システム設計・映像配信 コンテンツ収録・映像制作・音源制作 レコーディングスタジオの運営 ,株式会社ＳＴＵＤＩＯ誠,,keep,,,,,代表者名 福田 奨,grip_design_ads.csv,,,https://db.grip.website/detail/4010901048050,MEOハブ候補,,https://studiomakoto.co.jp/about/
東京都中央区日本橋小舟町９−４イトーピア日本橋小舟町ビル７Ｆ,"株式会社ＳＹＤ エスワイディ 多岐にわたる事業を展開し、リスティング広告や電話自動化を活用して売上や業務効率を支援する企業。 コンサルティング・経営支援業界 東京都中央区日本橋小舟町９−４イトーピア日本橋小舟町ビル７Ｆ 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 株式会社ＳＹＤはどんな会社 株式会社ＳＹＤの特徴は、多様な事業を展開し、ネット広告と電話自動化に特化した専門家集団が、企業や店舗の売上アップや業務効率化を実現します。主にリスティング広告やディスプレイ広告、トリップアドバイザーへの掲載を通じて集客を支援し、電話システムの自動応答サービスも提供。顧客とのコミュニケーションを円滑にし、業務の省力化を図ります。3000以上の店舗や企業からの依頼を受け、最適なソリューションを提供。最新のテクノロジーを駆使し、顧客の成功を支えることに注力しています。 業種は、ネット販促・PR・広告, 電話通信, 電気通信。株式会社ＳＹＤの資本金は、1000万円 です。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＳＹＤの企業情報 法人番号 2010701015995 企業名（法人名） 株式会社ＳＹＤ 読み方 エスワイディ 業種・業界 業務内容 郵便番号 〒103-0024 本社住所 東京都中央区日本橋小舟町９−４イトーピア日本橋小舟町ビル７Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 03-6264***** FAX番号 設立年 2003年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2020年02月21日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＳＹＤのインボイス番号 インボイス番号 T2010701015995 適格請求書発行事業者登録番号 T2010701015995 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年01月25日 ※インボイス",株式会社ＳＹＤ,,keep,,販促,,,,houjin_all.csv,,支援 / コンサルティング,https://houjin.goo.to/corporations/2010701015995,MEOハブ候補,,https://www.netpr.biz/
