address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,富山県富山市のホームページ制作会社。富山県の中小企業を顧客ターゲットに、マーケティング・企画立案、WEBデザイン・システム開発、保守・運営サポート、DTP・デザイン全般を提供している。完全オーダーメイドで制作しており、入念なヒアリングをもとにオリジナリティあふれるコンテンツを作成してくれる。,プロヴィデザイン株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/providesign,MEOハブ候補,https://www.providesign.co.jp/project/
,集客できるホームページの制作に強い富山県富山市のホームページ制作会社。SEO、SNSマーケティング、サーチエンジンマーケティングといった様々な選択肢からクライアントに合った施策を提案できる。また、アフターフォローも充実し、ホームページ公開後も集客に役立つサービスを提供。,モトマチデザイン,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/motomachidesign,MEOハブ候補,https://motomachidesign.com/works.html
,神奈川県川崎市を拠点に事業を展開する制作会社。取扱説明書やカタログ・パンフレット・チラシなどの紙媒体のデザイン制作やホームページ制作を行う。英語を含めた約40カ国語への多言語翻訳サービスをWeb媒体・紙媒体に対して提供することが可能。,株式会社マインドウェア,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/mindware,MEOハブ候補,https://www.mindware.jp/service/web_contents.html
,東京都武蔵野市に位置するホームページ制作会社。医療業界のホームページ制作を得意とし、武蔵野赤十字病院や武蔵野医師会など地域の医療機関の制作業務を担当した実績を保有。ほか、多くの病院やクリニックのホームページ制作の実績を持つ。ロゴ制作や映像撮影、カタログやポスターの制作にも対応している。,株式会社シュア,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/sure,MEOハブ候補,https://www.sure.co.jp/
,東京都武蔵野市を拠点とするデザイン会社。自社運営の地域情報ポータルサイト「グータイム吉祥寺」のノウハウを活かしたホームページ制作を提供。名刺やチラシ・ショップカードなど販促ツールの制作にも対応する。シンプルなデザインのものから、凝った作りのものまで多彩なデザインを提供。,株式会社グランプラト,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/grafico,MEOハブ候補,http://www.grafico.co.jp/
,集客を意識したホームページ制作を得意とする東京都武蔵野市のホームページ制作会社。Webサイトはもちろん、AI・ロボティクス・各種業務システムから、ツール、アプリ、広告、コンテンツの制作ご提供まで、お客様のさまざまな課題を、適切なソリューションをご一緒に考えます。また、同社は「吉祥氏経済新聞」、「新宿経済新聞」などのニュースメディアを運営している。,クロール株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/clole,MEOハブ候補,https://clole.co.jp/
,東京都武蔵野市を拠点に活動する制作会社。劇団やホテルなど幅広い業界のサイト制作を手がけ、印刷物のデザインや映像制作、システム開発にも対応。代表がマーケティングアドバイザーの資格を保有し、Webマーケティングに関するセミナーなども開催。無料素材の配布サイトやフリー写真サイトを運営しており、さまざまなアイコンや写真を無料で提供。,合同会社ペンタラボ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/pentalab,MEOハブ候補,https://pentalab.co.jp/works/
,東京都吉祥寺のデザイン事務所。有名施設のポスターやホームページ制作などを手がける。イラストレーターとして活動し、受賞歴も豊富な代表が設立。Webやデザイン・ライティングなどそれぞれ得意領域を持ったスタッフが連携し、企画からデザイン、システム開発までワンストップで対応。,株式会社クラウドボックス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cloud-box,MEOハブ候補,https://www.cloud-box.com/works/all/
,WordPressに強みを持つホームページ制作会社。WordPressプラグインである「Welcart」や「WooCommerce」を利用したオンラインショッピングの構築を得意とする。自社でECサイト用のWordPressのテーマやプラグインの開発も行う。また、開発だけでなく、ショップの規模やアクセス数に応じて最適なサーバーを提供。,コルネ株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/collne,MEOハブ候補,https://www.collne.com/works/works/
,福井県福井市のホームページ制作会社。地元福井県で様々な業界のサイト制作実績を多く持つ。穂政策は15万円から依頼可能で、多数のテンプレートから選択してカスタマイズすることができる。ホームページ・ECサイトだけでなくシステムやアプリなどの制作も可能。また、パソコンの知識を駆使した出張サポートなども提供している。,エジソンシステム株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/ed-sys,MEOハブ候補,http://ed-sys.co.jp/category/websitecase/
