company_name,url,address,phone,maps_url,status,source_url,business_description,hub_evidence,recurring_evidence,store_evidence
有限会社ライフロード,https://www.liferoad.co.jp/,〒410-1312 静岡県駿東郡小山町菅沼660－1,050-3636-4503,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%9c%89%e9%99%90%e4%bc%9a%e7%a4%be%e3%83%a9%e3%82%a4%e3%83%95%e3%83%ad%e3%83%bc%e3%83%89/,>WEBサイト制作事業 ・ ホームページ制作・ビジネスSNS構築及びスマホサイト作成 上記WEB制作等の企画・開発・運営全般 >WEB広告事業及びネット広告代理事業 ・ 事業内容に合わせ販売サイト/広告サイトの企画・開発・運営・提供 ・ SNSを利用した販売サイト/広告サイトの企画・開発・運営・提供(自社開発) ・ クチコミを利用した販売サイト/広告サイトの企画・開発・運営・提供(自社開発) >Webサポート・コンサルティング事業 ・サイト運営支援/ドメイン・サーバー取得・管理・保守等 静岡県のおすすめ制作会社 伊東市のホームページ制作会社 静岡県のホームページ制作会社 浜松市のホームページ制作会社 静岡市のホームページ制作会社 富士宮市のホームページ制作会社 静岡県の制作会社一覧 静岡市 浜松市 沼津市 熱海市 三島市 富士宮市 伊東市 島田市 富士市 磐田市 焼津市 掛川市 藤枝市 御殿場市 下田市 裾野市 湖西市 御前崎市 菊川市 伊豆の国市 賀茂郡 田方郡 駿東郡 榛原郡,集客 / SNS運用 / コンサルティング,運用 / 保守 / 管理 / サポート / コンサルティング,飲食店 / レストラン / ホテル / 旅館 / 地域
ライフォデザイン株式会社,https://lifodesign.co.jp/,〒247-0022 神奈川県横浜市栄区庄戸5-18-20,045-983-3853,,MEOハブ候補,https://yuryoweb.com/company_info/%e3%83%a9%e3%82%a4%e3%83%95%e3%82%a9%e3%83%87%e3%82%b6%e3%82%a4%e3%83%b3%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be/,ホームページ制作 ホームページ更新代行 WEBアプリ開発,集客,運用 / 代行 / サポート,飲食店 / レストラン
株式会社ゆめみ,https://www.yumemi.co.jp/,〒154-0024 東京都世田谷区三軒茶屋2-11-23 サンタワ-ズB棟7階,,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%82%86%e3%82%81%e3%81%bf/,"モバイルサービスを主とした受託開発・制作・コンサルティング オムニチャネルを中心としたデジタルマーケティング支援、スマホアプリ開発(iOS,Android) デジタルメディアコンテンツ運用/自社サービス運営",集客 / コンサルティング,運用 / 代行 / コンサルティング,飲食店 / レストラン / 地域
ユメックス株式会社,https://yume-com.co.jp/,〒177-0041 東京都練馬区石神井町3-30-23 石神井公園ウエスト403,03-3997-0681,,MEOハブ候補,https://yuryoweb.com/company_info/%e3%83%a6%e3%83%a1%e3%83%83%e3%82%af%e3%82%b9%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be/,グラフィックデザイン、および印刷等の付加サービス 編集出版物の企画、デザイン 企業、店舗、商品等の販売促進企画および販促ツール制作 CI、VI、BI、SI Webサイトの企画制作および運営 東京都のおすすめ制作会社 練馬区のホームページ制作会社 東京都のホームページ制作会社 港区のホームページ制作会社 新宿区のホームページ制作会社 渋谷区のホームページ制作会社 東京都の制作会社一覧 千代田区 中央区 港区 新宿区 文京区 台東区 墨田区 江東区 品川区 目黒区 大田区 世田谷区 渋谷区 中野区 杉並区 豊島区 北区 荒川区 板橋区 練馬区 足立区 葛飾区 江戸川区 八王子市 立川市 武蔵野市 三鷹市 青梅市 府中市 昭島市 調布市 町田市 小金井市 小平市 日野市 東村山市 国分寺市 国立市 福生市 狛江市 東久留米市 多摩市 稲城市 羽村市 あきる野市 西東京市 西多摩郡,Webマーケティング / webマーケティング / 集客 / 販促 / コンサルティング / ブランディング,運用 / 管理 / コンサルティング,店舗 / 不動産 / 地域
ユニバーサル・フェローズ有限会社,https://u-fellows.co.jp/,〒102-0093 東京都千代田区平河町1-3-6 3F,03-6272-5125,,MEOハブ候補,https://yuryoweb.com/company_info/%e3%83%a6%e3%83%8b%e3%83%90%e3%83%bc%e3%82%b5%e3%83%ab%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ad%e3%83%bc%e3%82%ba%e6%9c%89%e9%99%90%e4%bc%9a%e7%a4%be/,WEBデザイン・制作・wordpressの構築 グラフィックデザイン及び印刷物の作成 店舗デザイン・サインデザイン・看板制作 上記に付随するコンサルティング業務,Webマーケティング / webマーケティング / 集客 / コンサルティング,運用 / コンサルティング,店舗 / 美容室 / サロン / 病院 / 歯科 / 不動産 / 地域
株式会社ユニコン・アド,https://www.unicon-ad.jp/,〒101-0051 東京都千代田区神田神保町1-44-14 イッカクビル,03-3292-2391,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%83%a6%e3%83%8b%e3%82%b3%e3%83%b3%e3%83%bb%e3%82%a2%e3%83%89/,デジタルコンテンツ制作: Webサイト スマートフォンサイト アプリ SNS、デジタルサイネージ デジタルマーケティング支援 システム開発/設計、取材 動画/写真撮影 海外ロケーションコーディネート,Webマーケティング / webマーケティング / 集客 / SNS運用 / コンサルティング,運用 / 代行 / コンサルティング,自動車
株式会社リマープロ,https://remar.co.jp/,〒903-0111 沖縄県中頭郡西原町字与那城316-2,098-943-8271,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%83%aa%e3%83%9e%e3%83%bc%e3%83%97%e3%83%ad/,ウェブ事業 ・ホームページ制作・保守管理 ・各種ポータルサイト/ASPサービス運営 └ 外国人求人採用サイト「Job Search」 印刷デザイン事業 ・デザイン・印刷 └ 新聞折込(全国 95紙) ・ノベルティグッズ制作 多言語翻訳事業 ・76言語 翻訳 ・出張語学スクール(沖縄のみ) エージェント事業 ・ラジオCM制作管理(全国 AM49局、FM38局) ・テレビCM制作管理(沖縄3局) ・有料職業紹介事業(許可番号:47-ユ-300141),集客 / 保守管理,保守 / 管理,飲食店 / レストラン / クリニック / 病院 / スクール
ASUE株式会社,https://asue.jp/,〒460-0003 名古屋市中区 錦三丁目5番30号 三晃錦ビル6F,052-212-7917,,MEOハブ候補,https://yuryoweb.com/company_info/asue%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be/,インターネット広告事業 リスティング広告運用代行 LINE広告運用代行 Amazon広告運用代行 Instagram広告運用代行 Facebook広告運用代行 ・TrueView広告(YouTube広告)運用代行 Twitter広告運用代行 ・ディスプレイ広告(各種DSP含む)運用代行 Web制作事業 ランディングページ制作 ・Webサイト制作 動画バナー制作 ・バナー制作 Webサイト・メディア運営事業 ・アクセス解析 ・サイト保守管理 でらマーケ勉強会の主催・運営,Webマーケティング / webマーケティング / 集客 / 広告運用 / 保守管理 / 運用代行 / ブランディング,運用 / 保守 / 管理 / 代行,クリニック / 歯科 / ホテル / 旅館 / 不動産
株式会社セルピー,https://sellp.co.jp/,〒812-0008 福岡県福岡市博多区東光2-17-17-613,092-517-6008,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%82%bb%e3%83%ab%e3%83%94%e3%83%bc/,【ランディングページ制作】 - デザイン - コーディング - ライティング - ディレクション - アナリティクス解析 - ヒートマップ解析,集客,,美容室 / サロン
ローカルス合同会社,https://www.locals.co.jp/,〒900-0004 沖縄県那覇市銘苅2-3-6 那覇市IT創造館 5F,,,MEOハブ候補,https://yuryoweb.com/company_info/%e3%83%ad%e3%83%bc%e3%82%ab%e3%83%ab%e3%82%b9%e5%90%88%e5%90%8c%e4%bc%9a%e7%a4%be/,インターネット、モバイルのWEBサイト、WEBアプリケーションの企画、制作、運営及び管理 沖縄県のおすすめ制作会社 那覇市のホームページ制作会社 浦添市のホームページ制作会社 南城市のホームページ制作会社 沖縄県のホームページ制作会社 石垣市のホームページ制作会社 沖縄県の制作会社一覧 那覇市 宜野湾市 石垣市 浦添市 名護市 糸満市 沖縄市 豊見城市 うるま市 宮古島市 南城市 国頭郡 中頭郡 北谷町 島尻郡 西原町,Webマーケティング / webマーケティング / 集客 / SNS運用,運用 / 管理,飲食店 / レストラン / 地域
合資会社オールシルク,http://www.web-site.ne.jp/,〒520-2134 滋賀県大津市瀬田2-6-4,077-545-9047,,MEOハブ候補,https://yuryoweb.com/company_info/%e5%90%88%e8%b3%87%e4%bc%9a%e7%a4%be%e3%82%aa%e3%83%bc%e3%83%ab%e3%82%b7%e3%83%ab%e3%82%af/,・ホームページ制作 ・ホームページリニューアル ・SEO対策,Webマーケティング / webマーケティング / 集客 / コンサルティング / ブランディング,コンサルティング,
株式会社エイムシュート,http://aimshoot.co.jp/,〒180-0003 東京都武蔵野市吉祥寺南町4丁目19番地7号,0422-76-6460,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%82%a8%e3%82%a4%e3%83%a0%e3%82%b7%e3%83%a5%e3%83%bc%e3%83%88/,WEBサイトの企画・制作・運用 情報処理並びに、情報通信ネットワークに関するシステムの設計 及び、ソフトウェアの開発、販売、コンサルティング 医療事務ソフト開発及びコンサルティング オンラインショップの企画・制作・運用・コンサルティング チラシ・ポスター・キャラクター等のデザイン・制作 インターネットを利用したプログラム(CGI・PHP等)の企画・設計・制作 携帯電話用等のモバイル機器向けホームページの企画・制作・運用,Webマーケティング / webマーケティング / 集客 / コンサルティング / ブランディング,運用 / コンサルティング,不動産 / 地域
レクポート株式会社,http://www.lecport.com/,〒994-0013 山形県天童市老野森2-2-7,023-656-8566,,MEOハブ候補,https://yuryoweb.com/company_info/%e3%83%ac%e3%82%af%e3%83%9d%e3%83%bc%e3%83%88%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be/,Webブラウザベースで稼動する各種業務システムの開発 サービス提供 導入コンサルティング ECサイト メディアサイト等の様々なWebビジネスに関する企画 コンサルティング 主に小規模なWebサイト向けに更新の手軽なWebサイトの運用システム(CMS)の提供 その他Webアプリケーション 各種業務アプリケーションの受託開発全般,集客 / コンサルティング,運用 / 代行 / コンサルティング,飲食店 / レストラン / 学習塾 / 不動産 / 地域
リングファクトリー有限会社,https://www.ling-factory.com/,〒984-0042 宮城県仙台市若林区大和町4-9-5,022-707-1133,,MEOハブ候補,https://yuryoweb.com/company_info/%e3%83%aa%e3%83%b3%e3%82%b0%e3%83%95%e3%82%a1%e3%82%af%e3%83%88%e3%83%aa%e3%83%bc%e6%9c%89%e9%99%90%e4%bc%9a%e7%a4%be/,ホームページ作成 セミナー・講演 コンサルティング 広告付きレンタルサーバー 広告媒体事業,Webマーケティング / webマーケティング / 集客 / コンサルティング / ブランディング,コンサルティング,歯科 / 地域
株式会社ワイズエッグ,http://www.wiseegg.jp/,〒650-0021 神戸市中央区三宮町1丁目6-18 7F,,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%83%af%e3%82%a4%e3%82%ba%e3%82%a8%e3%83%83%e3%82%b0/,システム構築とマーケティング 兵庫県のおすすめ制作会社 神戸市のホームページ制作会社 淡路市のホームページ制作会社 宍粟市のホームページ制作会社 兵庫県のホームページ制作会社 宝塚市のホームページ制作会社 兵庫県の制作会社一覧 神戸市 姫路市 尼崎市 明石市 西宮市 洲本市 芦屋市 伊丹市 相生市 豊岡市 加古川市 西脇市 宝塚市 三木市 高砂市 川西市 小野市 三田市 加西市 養父市 南あわじ市 淡路市 宍粟市 加東市 川辺郡 加古郡 揖保郡,集客,サポート,
網羅株式会社,https://www.moula-inc.jp/,〒223-0064 神奈川県横浜市港北区下田町4-1-14,050-1530-3783,,MEOハブ候補,https://yuryoweb.com/company_info/%e7%b6%b2%e7%be%85%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be/,WEB制作/SEO内部・外部対策 インハウスSEO/内製化支援 SEO研修・コンサルティング Googlebotクロールログ解析の開発・運営 SEOセミナー メディア運営,集客 / コンサルティング,コンサルティング,
株式会社タイラントキング,https://www.tyrantking.com/,〒150-0002 東京都渋谷区渋谷3丁目1番9号4階,,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%82%bf%e3%82%a4%e3%83%a9%e3%83%b3%e3%83%88%e3%82%ad%e3%83%b3%e3%82%b0/,Webデザイン ショッピングモールやブログなどのデザイン・カスタマイズ レスポンシブデザイン ランディングページ 多言語サイト・翻訳 CMS(Blog)構築 ショッピングサイト構築 カスタムシステム構築 システム開発 アプリ開発 SEO/SEM対策 コンテンツ制作 サイト更新・運営代行 調査・解析などのウェブコンサルティング メール/SNSマーケティング レンタル/専用サーバー コロケーション・ハウジング メールサーバー サーバー管理・保守 システムメンテナンス カスタマーサポート,Webマーケティング / webマーケティング / 集客 / SNS運用 / コンサルティング,運用 / 保守 / 管理 / 代行 / サポート,飲食店 / レストラン / クリニック / 歯科 / 不動産
有限会社 美浜クリエイティヴアソシエイツ,http://www.mca-vision.com/,〒234-0052 横浜市港南区笹下7-19-9,045-846-3128,,MEOハブ候補,https://yuryoweb.com/company_info/%e6%9c%89%e9%99%90%e4%bc%9a%e7%a4%be-%e7%be%8e%e6%b5%9c%e3%82%af%e3%83%aa%e3%82%a8%e3%82%a4%e3%83%86%e3%82%a3%e3%83%b4%e3%82%a2%e3%82%bd%e3%82%b7%e3%82%a8%e3%82%a4%e3%83%84/,◆コーポレートデザイン ロゴマークデザイン(CI・VI) 会社案内デザイン 製品・商品チラシ、パンフレットデザイン ホームページ企画デザイン ディスプレイ企画デザイン(CG展示パネルデザイン制作・展示会) 自治体広報関連デザイン ◆デザインコンサルティング &サポート ワンソース・マルチユース----ひとつの素材を多角的に利用する----という考え方をベースに、クライアントが抱えるデザイン関連業務の問題点を改善するために、クライアントの視点に立って、イメージづくりのお手伝い-デザインコンサルティングをいたします。 訪問インタビュー、状況調査 アドバイスレポート作成及び指針提案 アドバイスレポートに基づくデザインコンサルティング デザイン相談、イメージ提案 デザインオペレーティング(その場でできることは,集客 / コンサルティング,サポート / コンサルティング,自動車
